Sl. No.,ITEM NAME,TYPE,DATE OF STOCK,PRICE,DISCOUNT
1,RED ROSE,DOUBLE BED,23-02-2002,32000,15
2,SOFT TOUCH,BABY COT,20-01-2002,9000,10
3,JERRY'S HOME,BABY COT,19-02-2002,8500,10
4,ROUGH WOOD,OFFICE TABLE,01-01-2002,20000,20
5,COMFORT ZONE,DOUBLE BED,12-01-2002,15000,20
6,JEERRY LOOK,BABY COT,24-02-2002,7000,19
7,LION KING,OFFICE TABLE,20-02-2002,16000,20
8,ROYAL TIGER,SOFA,22-02-2002,30000,25
9,PARK SITTING,SOFA,13-12-2001,9000,15
10,DINE PARADISE,DINING TABLE,19-02-2002,11000,15
11,WHITE WOOD,DOUBLE BED,23-03-2003,20000,20
12,JAMES 007,SOFA,20-02-2003,15000,15
13,TOM LOOK,BABY COT,21-02-2003,7000,10
